id,name,status,species,gender,episode
313,Shleemypants,Alive,unknown,Male,https://rickandmortyapi.com/api/episode/12
313,Shleemypants,Alive,unknown,Male,https://rickandmortyapi.com/api/episode/36
314,Shmlamantha Shmlicelli,Alive,Human,Female,https://rickandmortyapi.com/api/episode/8
315,Shmlangela Shmlobinson-Shmlower,Alive,Human,Female,https://rickandmortyapi.com/api/episode/8
316,Shmlona Shmlobinson,Alive,Human,Female,https://rickandmortyapi.com/api/episode/8
317,Shmlonathan Shmlower,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
318,Shmlony Shmlicelli,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
319,Shmooglite Runner,unknown,Alien,Male,https://rickandmortyapi.com/api/episode/26
320,Shnoopy Bloopers,unknown,Alien,Male,https://rickandmortyapi.com/api/episode/26
321,Shrimply Pibbles,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/19
322,Simple Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/28
323,Slaveowner,Dead,Human,Male,https://rickandmortyapi.com/api/episode/23
324,Sleepy Gary,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/15
325,Slick Morty,Dead,Human,Male,https://rickandmortyapi.com/api/episode/28
326,Slippery Stair,Alive,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/5
326,Slippery Stair,Alive,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/11
327,Slow Mobius,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/11
328,Slow Rick,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
329,Snuffles (Snowball),Alive,Animal,Male,https://rickandmortyapi.com/api/episode/2
329,Snuffles (Snowball),Alive,Animal,Male,https://rickandmortyapi.com/api/episode/7
329,Snuffles (Snowball),Alive,Animal,Male,https://rickandmortyapi.com/api/episode/10
329,Snuffles (Snowball),Alive,Animal,Male,https://rickandmortyapi.com/api/episode/15
329,Snuffles (Snowball),Alive,Animal,Male,https://rickandmortyapi.com/api/episode/16
329,Snuffles (Snowball),Alive,Animal,Male,https://rickandmortyapi.com/api/episode/24
329,Snuffles (Snowball),Alive,Animal,Male,https://rickandmortyapi.com/api/episode/29
329,Snuffles (Snowball),Alive,Animal,Male,https://rickandmortyapi.com/api/episode/30
330,Solicitor Rick,unknown,Human,Male,https://rickandmortyapi.com/api/episode/10
330,Solicitor Rick,unknown,Human,Male,https://rickandmortyapi.com/api/episode/22
331,Squanchy,unknown,Alien,Male,https://rickandmortyapi.com/api/episode/11
331,Squanchy,unknown,Alien,Male,https://rickandmortyapi.com/api/episode/16
331,Squanchy,unknown,Alien,Male,https://rickandmortyapi.com/api/episode/21
332,Stacy,Alive,Human,Female,https://rickandmortyapi.com/api/episode/27
333,Stair Goblin,Alive,Mythological Creature,Genderless,https://rickandmortyapi.com/api/episode/5
333,Stair Goblin,Alive,Mythological Creature,Genderless,https://rickandmortyapi.com/api/episode/11
333,Stair Goblin,Alive,Mythological Creature,Genderless,https://rickandmortyapi.com/api/episode/25
334,Stealy,Alive,Poopybutthole,Male,https://rickandmortyapi.com/api/episode/19
335,Steve,Alive,Human,Male,https://rickandmortyapi.com/api/episode/31
336,Steven Phillips,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/14
337,Stu,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/4
338,Summer Smith,Alive,Human,Female,https://rickandmortyapi.com/api/episode/1
338,Summer Smith,Alive,Human,Female,https://rickandmortyapi.com/api/episode/2
338,Summer Smith,Alive,Human,Female,https://rickandmortyapi.com/api/episode/3
338,Summer Smith,Alive,Human,Female,https://rickandmortyapi.com/api/episode/4
338,Summer Smith,Alive,Human,Female,https://rickandmortyapi.com/api/episode/5
338,Summer Smith,Alive,Human,Female,https://rickandmortyapi.com/api/episode/6
338,Summer Smith,Alive,Human,Female,https://rickandmortyapi.com/api/episode/22
339,Summer Smith,Alive,Human,Female,https://rickandmortyapi.com/api/episode/10
340,Supernova,Alive,Human,Female,https://rickandmortyapi.com/api/episode/25
341,Taddy Mason,Alive,Human,Male,https://rickandmortyapi.com/api/episode/20
342,Taint Washer,Alive,Human,Male,https://rickandmortyapi.com/api/episode/23
343,Tammy Guetermann,Alive,Cronenberg,Female,https://rickandmortyapi.com/api/episode/5
343,Tammy Guetermann,Alive,Cronenberg,Female,https://rickandmortyapi.com/api/episode/6
344,Tammy Guetermann,Dead,Human,Female,https://rickandmortyapi.com/api/episode/11
344,Tammy Guetermann,Dead,Human,Female,https://rickandmortyapi.com/api/episode/16
344,Tammy Guetermann,Dead,Human,Female,https://rickandmortyapi.com/api/episode/21
344,Tammy Guetermann,Dead,Human,Female,https://rickandmortyapi.com/api/episode/22
344,Tammy Guetermann,Dead,Human,Female,https://rickandmortyapi.com/api/episode/41
345,Teacher Rick,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
346,Terry,unknown,Human,Male,https://rickandmortyapi.com/api/episode/16
347,President Curtis,Alive,Human,Male,https://rickandmortyapi.com/api/episode/16
347,President Curtis,Alive,Human,Male,https://rickandmortyapi.com/api/episode/31
347,President Curtis,Alive,Human,Male,https://rickandmortyapi.com/api/episode/43
347,President Curtis,Alive,Human,Male,https://rickandmortyapi.com/api/episode/45
347,President Curtis,Alive,Human,Male,https://rickandmortyapi.com/api/episode/47
348,The President of the Miniverse,Dead,Humanoid,Male,https://rickandmortyapi.com/api/episode/17
349,The Scientist Formerly Known as Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/10
350,Thomas Lipkip,unknown,Human,Male,https://rickandmortyapi.com/api/episode/30
351,Three Unknown Things,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/8
352,Tinkles,Dead,Alien,Female,https://rickandmortyapi.com/api/episode/15
353,Tiny Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/18
354,Toby Matthews,Alive,Human,Male,https://rickandmortyapi.com/api/episode/18
355,Todd Crystal,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/14
356,Tom Randolph,Alive,Human,Male,https://rickandmortyapi.com/api/episode/3
357,Tommy's Clone,Alive,Human,Male,https://rickandmortyapi.com/api/episode/30
358,Tophat Jones,Dead,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/8
358,Tophat Jones,Dead,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/18
358,Tophat Jones,Dead,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/21
359,Tortured Morty,unknown,Human,Male,https://rickandmortyapi.com/api/episode/10
360,Toxic Morty,Dead,Humanoid,Male,https://rickandmortyapi.com/api/episode/27
361,Toxic Rick,Dead,Humanoid,Male,https://rickandmortyapi.com/api/episode/27
362,Traflorkian,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/11
362,Traflorkian,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/13
362,Traflorkian,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/19
362,Traflorkian,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/21
362,Traflorkian,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/25
363,Trandor,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/30
364,Tree Person,Dead,Humanoid,unknown,https://rickandmortyapi.com/api/episode/17
365,Tricia Lange,Alive,Human,Female,https://rickandmortyapi.com/api/episode/26
365,Tricia Lange,Alive,Human,Female,https://rickandmortyapi.com/api/episode/27
365,Tricia Lange,Alive,Human,Female,https://rickandmortyapi.com/api/episode/36
365,Tricia Lange,Alive,Human,Female,https://rickandmortyapi.com/api/episode/38
365,Tricia Lange,Alive,Human,Female,https://rickandmortyapi.com/api/episode/46
366,Trunk Morty,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/28
367,Trunk Man,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/8
367,Trunk Man,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/28
368,Truth Tortoise,unknown,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/29
369,Tusked Assassin,unknown,Alien,Male,https://rickandmortyapi.com/api/episode/26
370,Two Guys with Handlebar Mustaches,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
371,Tumblorkian,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/19
372,Unity,Alive,Alien,Genderless,https://rickandmortyapi.com/api/episode/14
373,Unmuscular Michael,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
374,Vampire Master,Alive,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/18
375,Vance Maximus,Dead,Human,Male,https://rickandmortyapi.com/api/episode/25
376,Veronica Ann Bennet,Alive,Alien,Female,https://rickandmortyapi.com/api/episode/7
377,Voltematron,Dead,Alien,unknown,https://rickandmortyapi.com/api/episode/29
378,Wall Crawling Rick,unknown,Humanoid,Male,https://rickandmortyapi.com/api/episode/22
379,Wedding Bartender,unknown,Alien,Male,https://rickandmortyapi.com/api/episode/21
380,Unknown Rick,unknown,Human,Male,https://rickandmortyapi.com/api/episode/22
380,Unknown Rick,unknown,Human,Male,https://rickandmortyapi.com/api/episode/51
381,Woman Rick,Alive,Alien,Female,https://rickandmortyapi.com/api/episode/10
382,Worldender,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/25
383,Yaarb,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/19
384,Yellow Headed Doctor,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/19
385,Yellow Shirt Rick,unknown,Human,Male,https://rickandmortyapi.com/api/episode/22
386,Zarbadar Gloonch,Dead,Alien,Female,https://rickandmortyapi.com/api/episode/13
386,Zarbadar Gloonch,Dead,Alien,Female,https://rickandmortyapi.com/api/episode/18
387,Zarbadar's Mytholog,unknown,Mythological Creature,Female,https://rickandmortyapi.com/api/episode/18
388,Zeep Xanflorp,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/17
389,Zeta Alpha Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/10
389,Zeta Alpha Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/11
389,Zeta Alpha Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/22
389,Zeta Alpha Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/51
390,Zick Zack,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/29
391,Uncle Steve,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/15
392,Bearded Morty,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
392,Bearded Morty,Alive,Human,Male,https://rickandmortyapi.com/api/episode/51
393,Roy,Alive,Human,Male,https://rickandmortyapi.com/api/episode/13
394,Davin,Dead,Cronenberg,Male,https://rickandmortyapi.com/api/episode/1
394,Davin,Dead,Cronenberg,Male,https://rickandmortyapi.com/api/episode/6
395,Greebybobe,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/1
395,Greebybobe,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/11
395,Greebybobe,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/16
395,Greebybobe,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/25
396,Scary Teacher,Alive,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/2
397,Fido,Alive,Animal,Male,https://rickandmortyapi.com/api/episode/2
398,Accountant dog,Alive,Animal,Male,https://rickandmortyapi.com/api/episode/2
399,Tiny-persons advocacy group lawyer,Alive,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/5
400,Giant Judge,Alive,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/5
401,Morty Jr's interviewer,Alive,Human,Male,https://rickandmortyapi.com/api/episode/7
402,Guy from The Bachelor,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
403,Corn detective,Dead,Humanoid,Male,https://rickandmortyapi.com/api/episode/8
404,Michael Jackson,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/8
405,Trunkphobic suspenders guy,Alive,Human,Male,https://rickandmortyapi.com/api/episode/2
405,Trunkphobic suspenders guy,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
405,Trunkphobic suspenders guy,Alive,Human,Male,https://rickandmortyapi.com/api/episode/10
405,Trunkphobic suspenders guy,Alive,Human,Male,https://rickandmortyapi.com/api/episode/11
406,Spiderweb teddy bear,Alive,Animal,unknown,https://rickandmortyapi.com/api/episode/8
407,Regular Tyrion Lannister,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
408,Quick Mystery Presenter,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
409,Mr. Sneezy,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
410,Two Brothers,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
411,Alien Mexican Armada,unknown,Alien,Male,https://rickandmortyapi.com/api/episode/8
412,Giant Cat Monster,unknown,Animal,unknown,https://rickandmortyapi.com/api/episode/8
413,Old Women,unknown,Human,Female,https://rickandmortyapi.com/api/episode/8
414,Trunkphobic guy,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
415,Pro trunk people marriage guy,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
416,Muscular Mannie,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
417,Baby Legs Chief,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
418,Mrs. Sullivan's Boyfriend,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
419,Plutonian Hostess,Alive,Alien,Female,https://rickandmortyapi.com/api/episode/9
420,Plutonian Host,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/9
421,Rich Plutonian,Alive,Alien,Female,https://rickandmortyapi.com/api/episode/9
422,Rich Plutonian,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/9
423,Synthetic Laser Eels,Alive,Animal,unknown,https://rickandmortyapi.com/api/episode/11
424,Pizza-person,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/10
425,Pizza-person,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/10
426,Greasy Grandma,Alive,Human,Female,https://rickandmortyapi.com/api/episode/10
427,Phone-person,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/10
428,Phone-person,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/10
429,Chair-person,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/10
430,Chair-person,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/10
431,Chair-homeless,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/10
432,Chair-waiter,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/10
433,Doopidoo,Alive,Animal,unknown,https://rickandmortyapi.com/api/episode/10
434,Super Weird Rick,unknown,Human,Male,https://rickandmortyapi.com/api/episode/10
435,Pripudlian,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/1
435,Pripudlian,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/11
435,Pripudlian,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/19
435,Pripudlian,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/25
436,Giant Testicle Monster,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/11
436,Giant Testicle Monster,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/13
437,Michael,Alive,Human,Male,https://rickandmortyapi.com/api/episode/12
438,Michael's Lawyer,Alive,Human,Male,https://rickandmortyapi.com/api/episode/12
439,Veterinary,Alive,Human,Female,https://rickandmortyapi.com/api/episode/12
440,Veterinary Nurse,Alive,Human,Male,https://rickandmortyapi.com/api/episode/12
441,Bearded Jerry,Alive,Human,Male,https://rickandmortyapi.com/api/episode/13
442,Shaved Head Jerry,Alive,Human,Male,https://rickandmortyapi.com/api/episode/13
443,Tank Top Jerry,Alive,Human,Male,https://rickandmortyapi.com/api/episode/13
444,Pink Polo Shirt Jerry,Alive,Human,Male,https://rickandmortyapi.com/api/episode/13
445,Jerryboree Keeper,Alive,Alien,Female,https://rickandmortyapi.com/api/episode/13
446,Jerryboree Receptionist,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/13
447,Anchor Gear,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/13
448,Gear Cop,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/13
449,Roy's Mum,Alive,Human,Female,https://rickandmortyapi.com/api/episode/13
450,Roy's Wife,Alive,Human,Male,https://rickandmortyapi.com/api/episode/13
451,Roy's Son,Alive,Human,Male,https://rickandmortyapi.com/api/episode/13
452,Simon,Alive,Human,Male,https://rickandmortyapi.com/api/episode/16
453,Vampire Master's Assistant,Alive,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/18
454,Arbolian Mentirososian,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/16
454,Arbolian Mentirososian,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/19
454,Arbolian Mentirososian,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/21
455,St. Gloopy Noops Nurse,Alive,Alien,Female,https://rickandmortyapi.com/api/episode/19
456,Nano Doctor,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/19
457,Funny Songs Presenter,Alive,Human,Male,https://rickandmortyapi.com/api/episode/19
458,Tax Attorney,unknown,Human,Male,https://rickandmortyapi.com/api/episode/19
459,Butthole Ice Cream Guy,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/19
460,Traflorkian Journalist,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/19
461,Communication's Responsible Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/22
462,Teleportation's Responsible Rick,unknown,Human,Male,https://rickandmortyapi.com/api/episode/22
463,SEAL Team Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/22
464,SEAL Team Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/22
465,SEAL Team Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/22
466,SEAL Team Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/22
467,Morphizer-XE Customer Support,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/26
468,Morphizer-XE Customer Support,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/26
469,Morphizer-XE Customer Support,unknown,Alien,Male,https://rickandmortyapi.com/api/episode/26
470,Alien Spa Employee,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/27
471,Little Voltron,Alive,Robot,Genderless,https://rickandmortyapi.com/api/episode/27
472,Baby Rick,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
473,Bartender Morty,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
474,Dancer Cowboy Morty,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
475,Dancer Morty,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
476,Flower Morty,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
477,Hairdresser Rick,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
478,Journalist Rick,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
479,Private Sector Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/28
480,Purple Morty,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/28
481,Retired General Rick,unknown,Human,Male,https://rickandmortyapi.com/api/episode/28
482,Secret Service Rick,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
483,Steve Jobs Rick,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
484,Sheik Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/28
485,Modern Rick,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
486,Tan Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/28
487,Visor Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/28
488,Colonial Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/28
489,P-Coat Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/28
490,Chang,Alive,Human,Male,https://rickandmortyapi.com/api/episode/29
491,Dr. Eleanor Arroway,Alive,Human,Female,https://rickandmortyapi.com/api/episode/29
492,Varrix,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/30
493,Secretary of the Interior,Alive,Human,Male,https://rickandmortyapi.com/api/episode/31
494,Crystal Poacher,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/32
495,Crystal Poacher,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/32
496,Crystal Poacher,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/32
497,Hologram Rick,Dead,Humanoid,Male,https://rickandmortyapi.com/api/episode/32
498,Fascist Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/32
499,Fascist Morty,Dead,Human,Male,https://rickandmortyapi.com/api/episode/32
500,Fascist Mr. President,Alive,Human,Male,https://rickandmortyapi.com/api/episode/32
501,Fascist Rick’s Clone,Dead,Human,Male,https://rickandmortyapi.com/api/episode/32
502,Revolio Clockberg Jr.,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/32
503,Fascist Shrimp Rick,Alive,Animal,Male,https://rickandmortyapi.com/api/episode/32
504,Fascist Shrimp Rick’s Clone,Dead,Animal,Male,https://rickandmortyapi.com/api/episode/32
505,Fascist Shrimp Morty,Alive,Animal,Male,https://rickandmortyapi.com/api/episode/32
506,Fascist Shrimp SS,Alive,Animal,Male,https://rickandmortyapi.com/api/episode/32
507,Fascist Teddy Bear Rick,Alive,Animal,Male,https://rickandmortyapi.com/api/episode/32
508,Fascist Teddy Bear Rick’s Clone,Dead,Animal,Male,https://rickandmortyapi.com/api/episode/32
509,Bully,unknown,Human,Male,https://rickandmortyapi.com/api/episode/32
510,Anchorman,Alive,Human,Male,https://rickandmortyapi.com/api/episode/32
511,Anchorwoman,Alive,Human,Female,https://rickandmortyapi.com/api/episode/32
512,Morty’s Lawyer,Alive,Human,Male,https://rickandmortyapi.com/api/episode/32
513,Judge,Dead,Human,Female,https://rickandmortyapi.com/api/episode/32
514,Public Opinion Judge,Alive,Human,Female,https://rickandmortyapi.com/api/episode/32
515,Caterpillar Mr. Goldenfold,Dead,Animal,Male,https://rickandmortyapi.com/api/episode/32
516,Wasp Rick,Alive,Animal,Male,https://rickandmortyapi.com/api/episode/32
517,Wasp Rick’s Clone,unknown,Animal,Male,https://rickandmortyapi.com/api/episode/32
518,Wasp Morty,Alive,Animal,Male,https://rickandmortyapi.com/api/episode/32
519,Wasp Summer,Alive,Animal,Female,https://rickandmortyapi.com/api/episode/32
520,Wasp Jerry,Alive,Animal,Male,https://rickandmortyapi.com/api/episode/32
521,Wasp Beth,Alive,Animal,Female,https://rickandmortyapi.com/api/episode/32
522,Caterpillar Mr. Goldenfold’s Larvae,Dead,Animal,unknown,https://rickandmortyapi.com/api/episode/32
523,Boglin,unknown,unknown,unknown,https://rickandmortyapi.com/api/episode/32
524,Kirkland Brand Mr. Meeseeks,unknown,Humanoid,Male,https://rickandmortyapi.com/api/episode/32
525,Glootie,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/33
526,Danny Publitz,Alive,Human,Male,https://rickandmortyapi.com/api/episode/33
527,Mothership Intern,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/33
528,Monogatron Leader,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/33
529,Lizard,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/33
530,Deliverance,Dead,Robot,Genderless,https://rickandmortyapi.com/api/episode/33
531,Tony,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/33
532,Tony’s Wife,Dead,Alien,Female,https://rickandmortyapi.com/api/episode/33
533,Monogatron Queen,Alive,Alien,Female,https://rickandmortyapi.com/api/episode/33
534,Tony's Dad,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/33
535,Jeff,Alive,Human,Male,https://rickandmortyapi.com/api/episode/33
536,Josiah,Alive,Human,Male,https://rickandmortyapi.com/api/episode/33
537,Maggie,Alive,Human,Female,https://rickandmortyapi.com/api/episode/33
538,Priest Witherspoon,Alive,Human,Male,https://rickandmortyapi.com/api/episode/33
539,Richard,Alive,Human,Male,https://rickandmortyapi.com/api/episode/33
540,Running Bird,Alive,Human,Male,https://rickandmortyapi.com/api/episode/33
541,Secretary at Tony's,Alive,Alien,Female,https://rickandmortyapi.com/api/episode/33
542,Mountain Sweat Jerry,Alive,Human,Male,https://rickandmortyapi.com/api/episode/33
543,Vermigurber,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/33
544,Miles Knightly,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/34
545,Heist-Con Receptionist,Alive,Alien,Female,https://rickandmortyapi.com/api/episode/34
546,Angie Flint,Alive,Human,Female,https://rickandmortyapi.com/api/episode/34
547,Glar,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/34
548,Truckula,Alive,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/34
549,Snake Arms,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/34
550,Double Microwawe,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/34
551,Monitor Lord,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/34
552,Key Catcher,Alive,Alien,Female,https://rickandmortyapi.com/api/episode/34
553,The Shapeshiftress,Alive,Alien,Female,https://rickandmortyapi.com/api/episode/34
554,Heistotron,Dead,Robot,Genderless,https://rickandmortyapi.com/api/episode/34
555,Randotron,Dead,Robot,Genderless,https://rickandmortyapi.com/api/episode/34
556,Hephaestus,Alive,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/34
557,Ventriloquiver,Alive,Humanoid,Female,https://rickandmortyapi.com/api/episode/34
558,Elon Tusk,Alive,Human,Male,https://rickandmortyapi.com/api/episode/34
559,Gramuflackian Anchorman,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/34
560,Gramuflackian General,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/34
561,Netflix Executive,Alive,Human,Male,https://rickandmortyapi.com/api/episode/34
562,Balthromaw,Alive,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/35
563,The Wizard,Dead,Human,Male,https://rickandmortyapi.com/api/episode/35
564,Talking Cat,Alive,Animal,Male,https://rickandmortyapi.com/api/episode/35
565,Debrah,Alive,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/35
566,Debrah’s Partner,Alive,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/35
567,Michael,Alive,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/35
568,Slut Dragon,Alive,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/35
569,Shadow Jacker,Alive,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/35
570,Chachi,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/35
571,Slippy,Alive,Animal,Female,https://rickandmortyapi.com/api/episode/36
572,Robot Snake,unknown,Robot,Genderless,https://rickandmortyapi.com/api/episode/36
573,Snake Hitler,Dead,Animal,Male,https://rickandmortyapi.com/api/episode/36
574,Snake Lincoln,Dead,Animal,Male,https://rickandmortyapi.com/api/episode/36
575,Snake Resistance Robot,Dead,Robot,Genderless,https://rickandmortyapi.com/api/episode/36
576,Snake Linguist,unknown,Animal,Male,https://rickandmortyapi.com/api/episode/36
577,Snake Terminator,unknown,Robot,Male,https://rickandmortyapi.com/api/episode/36
578,Snake Soldier,Alive,Animal,Male,https://rickandmortyapi.com/api/episode/36
579,Snake with Legs,Alive,Animal,Male,https://rickandmortyapi.com/api/episode/36
580,Secret Service Snake,Alive,Animal,Male,https://rickandmortyapi.com/api/episode/36
581,Anchosnake,Alive,Animal,Male,https://rickandmortyapi.com/api/episode/36
582,Anchosnake,Alive,Animal,Female,https://rickandmortyapi.com/api/episode/36
583,80's snake,unknown,Animal,Male,https://rickandmortyapi.com/api/episode/36
584,Bar Customer,Alive,Human,Male,https://rickandmortyapi.com/api/episode/36
585,Bartender,Alive,Human,Female,https://rickandmortyapi.com/api/episode/36
